ID,COUNTYFIPS,STATEFIP,YEAR,AGE,SEX2,HISPAN2,MIGRATE1,PERWT
34005,005,34,2016,42.25,0.75,1.0,8,672
36005,005,36,2015,37.421875,0.5,0.390625,64,9395
36005,005,36,2016,36.48809523809524,0.5,0.42857142857142855,84,15128
41005,005,41,2015,46.4,0.8,1.0,5,524
41005,005,41,2016,29.833333333333332,0.6666666666666666,1.0,6,797
05007,007,05,2015,21.833333333333332,0.8333333333333334,1.0,6,1598
05007,007,05,2016,25.53846153846154,0.23076923076923078,0.9230769230769231,13,1410
06007,007,06,2015,30.0,1.0,1.0,1,65
06007,007,06,2016,25.5,0.5,0.5,2,237
09007,007,09,2015,27.0,0.0,1.0,1,215
09007,007,09,2016,28.866666666666667,0.4666666666666667,1.0,15,1195
34007,007,34,2015,29.8,0.5333333333333333,0.6666666666666666,15,3436
34007,007,34,2016,37.2,0.4666666666666667,1.0,15,1538
44007,007,44,2015,26.653846153846153,0.4230769230769231,0.8076923076923077,26,4078
44007,007,44,2016,29.52,0.64,0.84,25,3105
45007,007,45,2016,29.0,1.0,0.0,1,293
09009,009,09,2015,35.875,0.4583333333333333,0.9583333333333334,24,3159
09009,009,09,2016,28.333333333333332,0.5490196078431373,0.9215686274509803,51,5545
12009,009,12,2015,37.416666666666664,0.5,0.75,12,1054
12009,009,12,2016,34.857142857142854,0.42857142857142855,0.8095238095238095,21,2062
44009,009,44,2016,22.875,0.75,0.125,8,731
47009,009,47,2015,38.0,1.0,1.0,1,98
47009,009,47,2016,26.5,0.0,0.0,2,561
55009,009,55,2015,19.75,1.0,0.75,4,1107
55009,009,55,2016,28.0,1.0,0.0,1,654
11010,010,11,2015,32.43859649122807,0.6140350877192983,0.8596491228070176,57,7265
11010,010,11,2016,32.16,0.64,0.96,50,4754
09011,011,09,2015,28.333333333333332,0.3333333333333333,1.0,3,364
09011,011,09,2016,39.0,1.0,1.0,1,32
12011,011,12,2015,42.4010989010989,0.521978021978022,0.5824175824175825,182,23843
12011,011,12,2016,40.94736842105263,0.5555555555555556,0.6023391812865497,171,19488
23011,011,23,2016,6.0,0.0,1.0,1,58
42011,011,42,2015,32.5,0.5,1.0,2,231
42011,011,42,2016,32.857142857142854,0.5714285714285714,0.8571428571428571,7,618
49011,011,49,2015,41.0,1.0,0.3333333333333333,3,532
49011,011,49,2016,23.666666666666668,0.6666666666666666,0.6666666666666666,3,490
53011,011,53,2015,33.333333333333336,0.6666666666666666,0.8888888888888888,9,1185
53011,011,53,2016,36.75,0.75,0.6875,16,1146
04013,013,04,2015,40.7,0.43529411764705883,0.6529411764705882,170,16942
04013,013,04,2016,37.97905759162304,0.418848167539267,0.680628272251309,191,21948
06013,013,06,2015,29.0,0.5789473684210527,0.7543859649122807,57,6085
06013,013,06,2016,34.42857142857143,0.47619047619047616,0.8571428571428571,63,8284
09013,013,09,2015,40.333333333333336,1.0,1.0,3,179
09013,013,09,2016,21.0,0.3333333333333333,1.0,3,218
19013,013,19,2015,43.5,0.0,1.0,2,144
19013,013,19,2016,41.5,0.5,0.5,2,356
24013,013,24,2016,32.0,1.0,1.0,1,128
34013,013,34,2015,37.42857142857143,0.6190476190476191,0.8095238095238095,21,3454
34013,013,34,2016,36.857142857142854,0.6071428571428571,0.8571428571428571,28,3835
35013,013,35,2015,50.0,0.5,0.5,2,244
35013,013,35,2016,24.857142857142858,0.42857142857142855,0.2857142857142857,7,1038
36013,013,36,2015,45.0,1.0,1.0,1,89
51013,013,51,2015,29.32,0.6,0.88,25,2900
51013,013,51,2016,28.833333333333332,0.5,0.8888888888888888,36,4161
09015,015,09,2015,25.0,1.0,1.0,1,134
12015,015,12,2015,64.5,0.16666666666666666,0.8333333333333334,6,327
12015,015,12,2016,67.9,0.5,1.0,10,697
21015,015,21,2015,36.0,0.0,1.0,1,219
34015,015,34,2015,29.75,0.5,0.75,4,635
34015,015,34,2016,24.0,1.0,0.0,1,127
06017,017,06,2015,24.0,0.5,0.5,2,487
06017,017,06,2016,45.5,1.0,0.5,2,467
12017,017,12,2015,36.0,0.5,0.5,2,106
12017,017,12,2016,22.0,0.0,0.0,1,46
24017,017,24,2016,33.5,0.75,1.0,4,724
34017,017,34,2015,28.6697247706422,0.5412844036697247,0.908256880733945,109,11526
34017,017,34,2016,29.655913978494624,0.5161290322580645,0.8279569892473119,93,10360
38017,017,38,2015,24.2,0.2,1.0,5,240
38017,017,38,2016,33.6,0.6,1.0,5,817
39017,017,39,2015,25.384615384615383,0.46153846153846156,1.0,13,1078
39017,017,39,2016,26.125,0.25,1.0,8,1646
40017,017,40,2016,31.0,0.0,1.0,1,473
41017,017,41,2015,16.0,1.0,1.0,1,227
41017,017,41,2016,23.5,0.5,1.0,4,529
42017,017,42,2015,31.533333333333335,0.4666666666666667,0.9333333333333333,15,3666
42017,017,42,2016,41.22222222222222,0.5555555555555556,1.0,9,1804
04019,019,04,2015,29.69811320754717,0.33962264150943394,0.7547169811320755,53,6148
04019,019,04,2016,35.11764705882353,0.49019607843137253,0.6274509803921569,51,6804
06019,019,06,2015,25.96,0.36,0.84,25,2785
06019,019,06,2016,31.956521739130434,0.4782608695652174,0.5217391304347826,23,3214
12019,019,12,2015,44.666666666666664,1.0,0.6666666666666666,3,404
12019,019,12,2016,21.333333333333332,0.6666666666666666,0.3333333333333333,3,1325
16019,019,16,2015,21.333333333333332,0.0,0.3333333333333333,3,635
16019,019,16,2016,27.0,0.3333333333333333,1.0,3,748
17019,019,17,2015,29.17948717948718,0.5897435897435898,1.0,39,3259
17019,019,17,2016,26.694444444444443,0.5555555555555556,1.0,36,3230
23019,019,23,2016,26.0,0.0,0.0,1,9
29019,019,29,2015,28.357142857142858,0.42857142857142855,1.0,14,1772
29019,019,29,2016,38.142857142857146,0.8571428571428571,1.0,7,457
34019,019,34,2015,65.5,0.5,1.0,2,336
34019,019,34,2016,22.0,0.0,0.0,1,148
42019,019,42,2015,52.0,1.0,1.0,1,84
42019,019,42,2016,28.0,0.0,0.0,1,24
12021,021,12,2015,43.38095238095238,0.47619047619047616,0.6190476190476191,21,2363
12021,021,12,2016,42.11764705882353,0.47058823529411764,0.5588235294117647,34,5806
13021,021,13,2015,27.5,0.0,0.0,4,715
13021,021,13,2016,21.6,1.0,1.0,5,204
24021,021,24,2015,38.4,1.0,0.4,5,311
24021,021,24,2016,28.0,1.0,0.0,1,107
26021,021,26,2015,28.25,0.25,1.0,4,276
26021,021,26,2016,34.1,0.5,0.8,10,558
34021,021,34,2015,31.764705882352942,0.47058823529411764,0.8823529411764706,17,2302
34021,021,34,2016,28.962962962962962,0.5555555555555556,0.9259259259259259,27,2402
37021,021,37,2015,26.833333333333332,0.5,0.5,6,982
37021,021,37,2016,31.0,0.25,0.5,4,148
42021,021,42,2015,18.0,0.0,1.0,2,615
42021,021,42,2016,25.5,0.5,1.0,4,213
06023,023,06,2015,16.5,0.0,1.0,2,222
34023,023,34,2015,31.844155844155843,0.5324675324675324,0.8831168831168831,77,6656
34023,023,34,2016,32.19047619047619,0.5595238095238095,0.9047619047619048,84,10945
39023,023,39,2015,28.5,0.25,1.0,4,233
39023,023,39,2016,27.333333333333332,0.6666666666666666,1.0,3,226
04025,025,04,2015,25.6,0.0,0.6,5,229
04025,025,04,2016,30.666666666666668,0.0,0.3333333333333333,3,170
06025,025,06,2015,31.428571428571427,1.0,0.0,7,723
06025,025,06,2016,30.9,0.1,0.7,10,464
24025,025,24,2015,42.4,0.8,0.8,5,381
24025,025,24,2016,37.666666666666664,0.6666666666666666,0.3333333333333333,3,918
25025,025,25,2015,26.811965811965813,0.5726495726495726,0.8205128205128205,117,10099
25025,025,25,2016,26.94214876033058,0.4793388429752066,0.8760330578512396,121,12349
34025,025,34,2015,46.142857142857146,0.8571428571428571,0.8571428571428571,7,539
34025,025,34,2016,36.888888888888886,0.4444444444444444,0.7777777777777778,9,1576
55025,025,55,2015,25.944444444444443,0.2222222222222222,0.7777777777777778,18,5324
55025,025,55,2016,26.38095238095238,0.6666666666666666,0.9047619047619048,21,3681
04027,027,04,2015,44.733333333333334,0.13333333333333333,0.5333333333333333,15,930
04027,027,04,2016,54.8421052631579,0.3684210526315789,0.7368421052631579,19,1039
24027,027,24,2015,41.714285714285715,0.6428571428571429,0.9285714285714286,14,1871
24027,027,24,2016,31.363636363636363,0.5454545454545454,0.9090909090909091,11,1522
34027,027,34,2015,29.0,0.5882352941176471,0.8823529411764706,17,1645
34027,027,34,2016,29.944444444444443,0.16666666666666666,0.9444444444444444,18,1450
36027,027,36,2015,23.285714285714285,0.7142857142857143,1.0,7,720
36027,027,36,2016,26.352941176470587,0.5882352941176471,1.0,17,1316
40027,027,40,2015,26.071428571428573,0.35714285714285715,0.9285714285714286,14,2029
40027,027,40,2016,19.25,0.875,1.0,8,1775
42027,027,42,2015,23.88235294117647,0.47058823529411764,1.0,17,3002
42027,027,42,2016,24.90909090909091,0.6363636363636364,1.0,11,1451
48027,027,48,2015,38.888888888888886,0.5555555555555556,0.6666666666666666,9,744
48027,027,48,2016,36.875,0.625,0.875,8,809
06029,029,06,2015,42.10526315789474,0.47368421052631576,0.7894736842105263,19,1836
06029,029,06,2016,31.476190476190474,0.42857142857142855,0.2857142857142857,21,3125
34029,029,34,2015,47.666666666666664,1.0,1.0,3,239
34029,029,34,2016,34.0,0.5,1.0,4,598
36029,029,36,2015,25.391304347826086,0.4782608695652174,0.9565217391304348,23,2696
36029,029,36,2016,33.44186046511628,0.2558139534883721,0.6046511627906976,43,3618
41029,029,41,2015,25.0,0.0,1.0,1,64
41029,029,41,2016,23.5,0.75,1.0,4,464
42029,029,42,2015,26.444444444444443,0.4444444444444444,0.8888888888888888,9,1551
42029,029,42,2016,35.333333333333336,0.4666666666666667,0.6,15,1635
48029,029,48,2015,25.18421052631579,0.4473684210526316,0.5789473684210527,38,4204
48029,029,48,2016,29.041095890410958,0.4383561643835616,0.5205479452054794,73,9618
06031,031,06,2015,45.0,1.0,0.0,1,296
06031,031,06,2016,30.0,0.6666666666666666,0.3333333333333333,3,443
12031,031,12,2015,29.615384615384617,0.5384615384615384,0.8461538461538461,26,3247
12031,031,12,2016,31.81578947368421,0.5789473684210527,0.8421052631578947,38,7323
17031,031,17,2015,28.08411214953271,0.4485981308411215,0.9158878504672897,214,31551
17031,031,17,2016,30.34715025906736,0.533678756476684,0.8704663212435233,193,23629
24031,031,24,2015,34.27906976744186,0.6046511627906976,0.7674418604651163,86,11442
24031,031,24,2016,32.94444444444444,0.6203703703703703,0.8425925925925926,108,10796
32031,031,32,2015,33.666666666666664,0.5555555555555556,0.7777777777777778,9,1363
32031,031,32,2016,47.333333333333336,0.3333333333333333,0.8333333333333334,6,1085
34031,031,34,2015,31.0,0.4444444444444444,0.6666666666666666,9,1356
34031,031,34,2016,33.391304347826086,0.6521739130434783,0.6521739130434783,23,2706
12033,033,12,2015,34.0,0.6,1.0,5,424
12033,033,12,2016,25.11111111111111,0.6666666666666666,1.0,9,1201
22033,033,22,2015,30.25,0.5,0.75,4,392
22033,033,22,2016,33.0,0.0,1.0,1,314
24033,033,24,2015,35.27272727272727,0.5681818181818182,0.7045454545454546,44,6795
24033,033,24,2016,28.625,0.575,0.875,40,4653
28033,033,28,2016,15.5,1.0,1.0,2,179
53033,033,53,2015,30.46875,0.546875,0.9270833333333334,192,24406
53033,033,53,2016,32.417142857142856,0.5485714285714286,0.8685714285714285,175,24150
18035,035,18,2016,21.0,0.0,1.0,1,73
34035,035,34,2015,33.44444444444444,0.6666666666666666,0.8888888888888888,9,855
34035,035,34,2016,45.13333333333333,0.6666666666666666,0.9333333333333333,15,2143
37035,035,37,2016,21.0,0.5,0.5,2,483
39035,035,39,2015,30.513513513513512,0.5945945945945946,0.8648648648648649,37,4223
39035,035,39,2016,29.770491803278688,0.32786885245901637,1.0,61,6132
49035,035,49,2015,34.5,0.75,0.75,16,1907
49035,035,49,2016,36.75,0.5833333333333334,0.7916666666666666,24,2924
53035,035,53,2015,54.5,1.0,1.0,2,194
53035,035,53,2016,27.2,0.8,0.8,5,614
06037,037,06,2015,31.70736434108527,0.5503875968992248,0.7693798449612403,516,55426
06037,037,06,2016,31.974729241877256,0.555956678700361,0.7888086642599278,554,60479
17037,037,17,2015,26.0,0.5,1.0,2,219
17037,037,17,2016,63.0,1.0,1.0,1,21
27037,037,27,2015,28.4,0.4,1.0,5,1149
27037,037,27,2016,28.25,0.5,0.75,4,1465
34037,037,34,2015,54.0,1.0,1.0,1,34
34037,037,34,2016,53.0,1.0,1.0,1,45
47037,037,47,2015,22.736842105263158,0.3684210526315789,0.5263157894736842,19,2416
47037,037,47,2016,31.03448275862069,0.5172413793103449,0.8620689655172413,29,3527
06039,039,06,2016,18.0,1.0,1.0,1,32
18039,039,18,2016,56.0,1.0,0.0,1,41
34039,039,34,2015,32.0,0.5294117647058824,0.5,34,5144
34039,039,34,2016,31.555555555555557,0.6666666666666666,0.8333333333333334,18,1763
41039,039,41,2015,31.375,0.4375,0.5625,16,1770
41039,039,41,2016,25.333333333333332,0.6666666666666666,0.8333333333333334,6,674
48039,039,48,2015,40.5,0.5,0.75,4,772
48039,039,48,2016,53.5,0.5,1.0,2,535
06041,041,06,2015,22.0,0.42857142857142855,1.0,7,633
06041,041,06,2016,30.09090909090909,0.6363636363636364,0.45454545454545453,11,1435
34041,041,34,2015,19.0,0.5,0.0,2,304
34041,041,34,2016,24.0,0.0,1.0,3,260
39041,041,39,2015,21.75,0.75,1.0,4,197
39041,041,39,2016,30.333333333333332,0.6666666666666666,1.0,3,135
48041,041,48,2015,29.444444444444443,0.2777777777777778,0.6666666666666666,18,1969
48041,041,48,2016,28.0,0.3888888888888889,0.8333333333333334,18,2395
51041,041,51,2015,23.625,0.625,0.875,8,502
51041,041,51,2016,28.333333333333332,0.3333333333333333,1.0,3,519
17043,043,17,2015,39.875,0.525,0.9,40,4479
17043,043,17,2016,28.31578947368421,0.6052631578947368,1.0,38,4720
24043,043,24,2015,33.333333333333336,0.6666666666666666,1.0,3,333
24043,043,24,2016,24.0,1.0,1.0,1,73
35043,043,35,2016,34.0,0.5,1.0,2,216
42043,043,42,2015,29.8,0.3,1.0,10,1076
42043,043,42,2016,41.5,0.6666666666666666,0.8333333333333334,6,856
13045,045,13,2016,47.0,1.0,0.5,2,406
20045,045,20,2015,20.923076923076923,0.46153846153846156,0.9230769230769231,13,2189
20045,045,20,2016,29.2,0.4,1.0,5,826
39045,045,39,2016,15.0,0.0,1.0,1,81
42045,045,42,2015,26.666666666666668,0.4666666666666667,1.0,15,1836
42045,045,42,2016,32.4375,0.625,0.96875,32,3119
06047,047,06,2015,32.90909090909091,0.36363636363636365,0.8181818181818182,11,1710
06047,047,06,2016,39.875,0.625,0.875,8,859
28047,047,28,2015,29.5,0.25,1.0,4,669
36047,047,36,2015,29.677777777777777,0.5388888888888889,0.8666666666666667,180,21627
36047,047,36,2016,30.796178343949045,0.5414012738853503,0.9363057324840764,157,15210
41047,047,41,2015,21.0,0.45454545454545453,1.0,11,727
41047,047,41,2016,36.5,0.5,0.625,8,775
35049,049,35,2015,41.0,0.0,0.0,1,55
35049,049,35,2016,52.0,1.0,1.0,1,28
37049,049,37,2015,22.5,0.5,1.0,2,455
37049,049,37,2016,12.0,0.6666666666666666,1.0,3,327
39049,049,39,2015,29.41304347826087,0.45652173913043476,0.9347826086956522,46,5063
39049,049,39,2016,30.358974358974358,0.48717948717948717,0.9230769230769231,39,7884
42049,049,42,2015,21.142857142857142,0.5714285714285714,0.7142857142857143,7,300
42049,049,42,2016,16.823529411764707,0.6470588235294118,1.0,17,1399
49049,049,49,2015,24.642857142857142,0.42857142857142855,0.35714285714285715,14,1569
49049,049,49,2016,32.2,0.55,0.65,20,1945
13051,051,13,2015,29.529411764705884,0.47058823529411764,0.7058823529411765,17,2355
13051,051,13,2016,31.75,0.75,0.9166666666666666,12,1465
37051,051,37,2015,25.75,0.5,0.5,4,346
37051,051,37,2016,26.6,0.6,1.0,5,466
41051,051,41,2015,27.043478260869566,0.6086956521739131,1.0,23,2382
41051,051,41,2016,29.973684210526315,0.47368421052631576,0.9473684210526315,38,6065
45051,051,45,2015,51.333333333333336,0.3333333333333333,1.0,3,220
45051,051,45,2016,32.5,0.75,1.0,4,389
12053,053,12,2015,59.111111111111114,0.6666666666666666,1.0,9,817
12053,053,12,2016,59.0,0.42857142857142855,1.0,7,734
27053,053,27,2015,26.454545454545453,0.45454545454545453,0.9090909090909091,44,10434
27053,053,27,2016,30.076923076923077,0.6153846153846154,0.9230769230769231,26,5761
49053,053,49,2016,24.166666666666668,0.6666666666666666,0.3333333333333333,6,1005
53053,053,53,2015,32.476190476190474,0.7142857142857143,0.9523809523809523,21,2353
53053,053,53,2016,29.363636363636363,0.7272727272727273,1.0,11,1099
01055,055,01,2015,34.0,1.0,1.0,1,64
06055,055,06,2015,42.8,0.6,0.6,5,393
06055,055,06,2016,33.25,0.25,1.0,4,433
22055,055,22,2015,33.0,1.0,1.0,1,66
22055,055,22,2016,36.0,0.5,0.5,4,411
31055,055,31,2015,23.307692307692307,0.3076923076923077,0.8461538461538461,13,1559
31055,055,31,2016,32.54545454545455,0.2727272727272727,0.8181818181818182,11,1117
36055,055,36,2015,28.93103448275862,0.5517241379310345,0.7931034482758621,29,3262
36055,055,36,2016,26.0,0.5294117647058824,1.0,17,1461
12057,057,12,2015,34.16923076923077,0.4307692307692308,0.6307692307692307,65,6622
12057,057,12,2016,31.243589743589745,0.6153846153846154,0.6153846153846154,78,9252
13057,057,13,2016,42.25,0.75,0.5,4,455
37057,057,37,2015,39.666666666666664,0.0,0.3333333333333333,3,103
39057,057,39,2015,23.583333333333332,0.4166666666666667,1.0,12,1047
39057,057,39,2016,36.0,0.2,1.0,5,547
49057,057,49,2015,25.8,0.8,0.6,5,850
06059,059,06,2015,31.969135802469136,0.4691358024691358,0.8888888888888888,162,21862
06059,059,06,2016,31.311764705882354,0.5705882352941176,0.8588235294117647,170,21081
13059,059,13,2015,23.583333333333332,0.5,1.0,12,1344
13059,059,13,2016,23.0,0.75,1.0,4,692
36059,059,36,2015,25.97872340425532,0.7021276595744681,0.7446808510638298,47,6066
36059,059,36,2016,40.333333333333336,0.4,0.8888888888888888,45,3223
06061,061,06,2015,42.470588235294116,0.6470588235294118,1.0,17,2259
12061,061,12,2015,53.0,0.4,0.4,5,836
12061,061,12,2016,43.5,0.5,0.75,8,785
36061,061,36,2015,30.0,0.46511627906976744,0.8527131782945736,129,20381
36061,061,36,2016,29.830065359477125,0.6209150326797386,0.8888888888888888,153,21125
39061,061,39,2015,31.761904761904763,0.38095238095238093,0.8095238095238095,21,2341
39061,061,39,2016,26.423076923076923,0.4230769230769231,1.0,26,2036
48061,061,48,2015,22.53846153846154,0.15384615384615385,0.11538461538461539,26,2105
48061,061,48,2016,28.05,0.6,0.2,20,1391
53061,061,53,2015,27.894736842105264,0.7368421052631579,0.8947368421052632,19,2266
53061,061,53,2016,34.51851851851852,0.6296296296296297,0.9629629629629629,27,3181
13063,063,13,2015,29.4,0.6,1.0,5,527
13063,063,13,2016,39.0,0.0,1.0,1,93
36063,063,36,2015,23.333333333333332,0.3333333333333333,0.6666666666666666,3,386
36063,063,36,2016,32.0,0.0,1.0,2,121
37063,063,37,2015,32.421052631578945,0.3684210526315789,0.6842105263157895,19,2940
37063,063,37,2016,31.9,0.3,0.95,20,3202
53063,063,53,2015,25.444444444444443,0.4444444444444444,0.7777777777777778,9,1292
53063,063,53,2016,28.615384615384617,0.6923076923076923,0.7692307692307693,13,945
06065,065,06,2015,45.5,0.5512820512820513,0.6794871794871795,78,10129
06065,065,06,2016,37.306451612903224,0.45161290322580644,0.7580645161290323,62,5635
26065,065,26,2015,24.333333333333332,0.6111111111111112,1.0,18,1782
26065,065,26,2016,25.476190476190474,0.3333333333333333,0.9047619047619048,21,2173
47065,065,47,2015,26.0,0.0,1.0,2,253
47065,065,47,2016,29.2,0.6,0.2,5,157
06067,067,06,2015,32.15151515151515,0.6212121212121212,0.9393939393939394,66,6853
06067,067,06,2016,37.89705882352941,0.5441176470588235,0.9411764705882353,68,5948
13067,067,13,2015,35.93103448275862,0.5172413793103449,0.8620689655172413,29,5356
13067,067,13,2016,31.67391304347826,0.5869565217391305,0.8695652173913043,46,6439
21067,067,21,2015,28.733333333333334,0.4666666666666667,1.0,15,2697
21067,067,21,2016,28.857142857142858,0.5238095238095238,1.0,21,2689
37067,067,37,2015,26.333333333333332,0.3333333333333333,1.0,3,671
37067,067,37,2016,27.666666666666668,0.6666666666666666,0.75,12,1131
41067,067,41,2015,32.22222222222222,0.5555555555555556,0.9444444444444444,36,4352
41067,067,41,2016,29.03448275862069,0.4482758620689655,1.0,29,3040
53067,067,53,2015,34.0,0.75,0.5,4,1338
53067,067,53,2016,25.5,0.0,1.0,2,284
08069,069,08,2015,22.533333333333335,0.5333333333333333,0.8666666666666667,15,1191
08069,069,08,2016,20.166666666666668,0.5,1.0,6,576
06071,071,06,2015,37.58620689655172,0.5344827586206896,0.6724137931034483,58,7054
06071,071,06,2016,36.84090909090909,0.45454545454545453,0.6590909090909091,44,5844
12071,071,12,2015,42.61904761904762,0.5476190476190477,0.8095238095238095,42,4821
12071,071,12,2016,43.48076923076923,0.36538461538461536,0.5,52,5437
22071,071,22,2015,29.571428571428573,0.5714285714285714,0.6428571428571429,14,1445
22071,071,22,2016,30.606060606060606,0.36363636363636365,0.7272727272727273,33,2613
36071,071,36,2015,39.0,0.75,1.0,4,386
36071,071,36,2016,14.333333333333334,0.3333333333333333,1.0,3,516
37071,071,37,2015,25.0,0.0,0.0,1,355
37071,071,37,2016,45.0,0.0,1.0,1,45
42071,071,42,2015,22.285714285714285,0.7142857142857143,0.5714285714285714,7,827
42071,071,42,2016,43.857142857142854,0.0,1.0,7,987
01073,073,01,2015,26.0,0.3333333333333333,0.6666666666666666,3,292
01073,073,01,2016,34.30769230769231,0.5384615384615384,0.7692307692307693,13,1586
06073,073,06,2015,32.206896551724135,0.5229885057471264,0.7241379310344828,174,28064
06073,073,06,2016,32.03623188405797,0.5217391304347826,0.7536231884057971,138,21015
12073,073,12,2015,31.066666666666666,0.4,0.7333333333333333,15,1558
12073,073,12,2016,31.666666666666668,0.6666666666666666,1.0,12,1047
13073,073,13,2016,26.0,0.5,1.0,2,515
22073,073,22,2015,32.0,0.0,1.0,1,113
53073,073,53,2015,24.6,0.6,1.0,5,467
53073,073,53,2016,33.22222222222222,0.5555555555555556,0.7777777777777778,9,1205
55073,073,55,2016,16.5,0.0,0.5,2,56
06075,075,06,2015,29.044117647058822,0.5294117647058824,0.9411764705882353,68,7373
06075,075,06,2016,28.8375,0.5375,0.9625,80,7218
36075,075,36,2015,20.0,1.0,1.0,2,135
36075,075,36,2016,15.0,0.0,0.0,1,120
06077,077,06,2015,37.51851851851852,0.5185185185185185,0.7037037037037037,27,3723
06077,077,06,2016,34.55555555555556,0.5185185185185185,0.8148148148148148,27,3510
13077,077,13,2015,10.0,0.0,1.0,2,121
13077,077,13,2016,21.4,1.0,0.4,5,364
26077,077,26,2015,20.77777777777778,0.4444444444444444,0.6666666666666666,9,1015
26077,077,26,2016,24.666666666666668,0.3333333333333333,1.0,6,813
53077,077,53,2015,51.0,0.3333333333333333,0.6666666666666666,3,851
53077,077,53,2016,18.333333333333332,0.6666666666666666,0.0,3,449
06079,079,06,2015,34.5,0.5,0.5,2,212
06079,079,06,2016,20.0,1.0,0.0,1,210
55079,079,55,2015,22.82758620689655,0.6551724137931034,0.8275862068965517,29,5559
55079,079,55,2016,29.23076923076923,0.6923076923076923,0.6923076923076923,13,3404
01081,081,01,2015,29.333333333333332,0.5,1.0,6,681
01081,081,01,2016,22.941176470588236,0.29411764705882354,1.0,17,1239
06081,081,06,2015,30.09090909090909,0.6060606060606061,0.7878787878787878,66,9744
06081,081,06,2016,41.2,0.5454545454545454,0.9090909090909091,55,6289
12081,081,12,2015,48.90909090909091,0.45454545454545453,0.6363636363636364,11,1419
12081,081,12,2016,53.07142857142857,0.5,0.7142857142857143,14,1337
18081,081,18,2015,25.0,0.0,1.0,3,173
18081,081,18,2016,17.0,0.0,1.0,2,134
26081,081,26,2015,26.454545454545453,0.5454545454545454,0.8181818181818182,11,4189
26081,081,26,2016,34.42857142857143,0.5,0.6428571428571429,14,2530
36081,081,36,2015,35.354166666666664,0.5416666666666666,0.8194444444444444,144,18106
36081,081,36,2016,33.607142857142854,0.6122448979591837,0.7908163265306123,196,25032
37081,081,37,2015,28.38888888888889,0.3333333333333333,0.4444444444444444,18,1605
37081,081,37,2016,23.952380952380953,0.3333333333333333,0.7619047619047619,21,1834
06083,083,06,2015,24.68,0.48,0.8,25,2382
