ID,Population,Labor Part.,Employment,Unemployment
53027,58579,53.1,46.4,12.6
53029,67349,57.5,47.5,5.6
53033,1726643,69.4,65.8,5.1
53035,212479,61.0,51.7,6.3
53041,61301,53.4,49.0,8.0
53053,663875,63.6,57.1,6.9
53057,97906,60.0,56.1,6.2
53061,616519,67.1,63.1,5.2
53063,393938,59.0,54.0,7.4
53067,217609,61.3,55.7,7.1
53073,175831,62.0,58.1,6.0
53077,181328,62.5,57.8,7.3
54003,88249,65.0,59.2,8.6
54011,78897,51.7,48.4,6.5
54033,55696,55.1,50.7,7.8
54039,154381,56.3,52.6,6.6
54061,90152,55.0,52.3,4.9
54081,62598,49.7,45.0,9.3
54107,69742,55.7,52.3,6.2
55009,203150,69.9,66.9,4.2
55025,425362,73.4,70.5,3.9
55027,71630,64.0,61.1,4.5
55035,83149,68.4,66.6,2.3
55039,82435,67.3,64.7,3.9
55055,68285,69.3,66.7,3.7
55059,133010,68.0,63.1,6.7
55063,97122,67.6,64.8,4.2
55071,65720,65.4,62.5,4.2
55073,107859,68.5,66.6,2.7
55079,748056,65.7,61.5,6.3
55087,144555,71.1,69.4,2.5
55089,70995,67.7,65.8,2.8
55097,58005,68.2,65.6,3.8
55101,154457,65.2,61.6,5.5
55105,127612,66.4,61.7,7.0
55109,67391,71.3,69.3,2.4
55117,92339,67.3,64.6,3.9
55127,83124,66.0,62.9,4.6
55131,106754,71.2,69.3,2.6
55133,320344,68.6,66.7,2.8
55139,138422,64.2,62.3,3.0
55141,59582,63.7,60.1,5.7
56021,77408,65.9,59.2,6.5
56025,62939,67.2,64.1,4.6
