ID,Population,Labor Part.,Employment,Unemployment
53035,206490,62.4,50.4,10.3
53041,60552,55.0,48.7,11.4
53053,636714,65.8,57.3,9.8
53057,94172,59.1,54.0,7.8
53061,579795,68.0,61.9,8.1
53063,378070,61.8,55.6,9.4
53067,206546,65.1,57.5,9.9
53073,168727,64.2,57.8,9.9
53077,180206,61.8,55.0,10.9
54003,84215,64.1,57.8,9.8
54011,79502,58.4,54.6,6.5
54033,55687,57.7,53.0,8.1
54039,156909,59.5,55.4,6.9
54061,85430,60.6,56.1,7.4
54081,64361,46.6,43.7,6.1
54107,70284,58.0,51.7,10.9
55009,197474,70.0,65.4,6.5
55025,408205,72.9,69.0,5.3
55027,71847,62.5,59.1,5.5
55035,82597,70.8,65.9,6.8
55039,81860,68.5,63.9,6.8
55055,67293,70.9,66.4,6.3
55059,131169,68.0,60.8,10.2
55063,95021,67.7,65.0,4.0
55071,65263,66.6,61.3,8.0
55073,106345,70.7,64.8,8.3
55079,742939,65.9,59.1,10.4
55087,140752,70.9,67.3,5.1
55089,69757,68.1,64.7,4.9
55097,57747,67.6,61.4,9.1
55101,152633,64.9,57.6,11.3
55105,125326,64.4,57.8,10.2
55109,64919,74.4,69.8,6.1
55117,91592,70.1,64.7,7.7
55127,82271,67.8,62.6,7.7
55131,105307,70.6,67.2,4.8
55133,313439,69.5,66.3,4.6
55139,136620,66.5,62.0,6.8
55141,59678,66.6,61.8,7.1
56021,74873,66.7,58.9,7.6
56025,61926,71.5,68.1,4.7
