ID,COUNTYFIPS,STATEFIP,YEAR,AGE,SEX2,HISPAN2,MIGRATE1,PERWT
06097,097,06,2009,31.375,0.625,0.625,8,912
06097,097,06,2010,25.875,0.625,0.625,8,1003
12097,097,12,2009,34.0,0.5,0.6666666666666666,6,560
12097,097,12,2010,36.875,0.5,0.625,8,991
17097,097,17,2009,38.95,0.45,0.8,20,2178
17097,097,17,2010,30.63157894736842,0.6842105263157895,0.7894736842105263,19,1976
18097,097,18,2009,37.90909090909091,0.36363636363636365,0.7272727272727273,11,1377
18097,097,18,2010,29.166666666666668,0.6111111111111112,0.7222222222222222,18,3620
37097,097,37,2009,16.0,0.6666666666666666,0.0,3,339
37097,097,37,2010,67.25,1.0,0.75,4,354
06099,099,06,2009,29.227272727272727,0.5454545454545454,0.8636363636363636,22,3663
06099,099,06,2010,49.125,0.375,0.625,8,1079
12099,099,12,2009,37.716981132075475,0.6226415094339622,0.5471698113207547,53,7827
12099,099,12,2010,36.95,0.4,0.7375,80,8926
17099,099,17,2009,2.0,0.0,1.0,1,68
26099,099,26,2009,36.57142857142857,0.6428571428571429,0.8571428571428571,14,2020
26099,099,26,2010,29.8,0.56,1.0,25,2643
29099,099,29,2009,49.0,0.0,1.0,1,50
12101,101,12,2009,57.55555555555556,0.5555555555555556,0.8888888888888888,9,602
12101,101,12,2010,62.61538461538461,0.46153846153846156,0.8461538461538461,13,1287
42101,101,42,2009,27.02777777777778,0.5833333333333334,0.9166666666666666,36,6182
42101,101,42,2010,29.625,0.5,0.95,40,8422
55101,101,55,2009,22.0,1.0,1.0,1,178
12103,103,12,2009,50.38461538461539,0.46153846153846156,0.9743589743589743,39,3512
12103,103,12,2010,55.86206896551724,0.5172413793103449,1.0,29,3281
19103,103,19,2009,24.6,0.4,1.0,5,810
19103,103,19,2010,22.0,0.3333333333333333,1.0,6,774
36103,103,36,2009,35.28,0.56,0.6,25,3928
36103,103,36,2010,30.903225806451612,0.5483870967741935,0.7419354838709677,31,3885
39103,103,39,2009,31.0,1.0,1.0,1,88
39103,103,39,2010,31.0,1.0,1.0,1,76
12105,105,12,2009,53.1578947368421,0.47368421052631576,0.7894736842105263,19,1778
12105,105,12,2010,43.333333333333336,0.6,0.8666666666666667,15,1470
18105,105,18,2009,23.941176470588236,0.47058823529411764,0.9411764705882353,17,2080
18105,105,18,2010,27.444444444444443,0.4444444444444444,1.0,9,1521
55105,105,55,2010,19.0,0.0,0.0,1,302
06107,107,06,2009,30.25,0.5,0.0,4,406
06107,107,06,2010,49.111111111111114,0.2222222222222222,0.2222222222222222,9,932
42107,107,42,2009,23.5,0.0,0.0,2,97
12109,109,12,2010,45.25,0.5,1.0,4,448
27109,109,27,2009,19.4,0.4,1.0,5,892
31109,109,31,2009,32.0,0.3333333333333333,0.8888888888888888,9,1248
31109,109,31,2010,32.6,0.4,1.0,10,1216
06111,111,06,2009,33.26086956521739,0.5652173913043478,0.5652173913043478,23,2235
06111,111,06,2010,43.25925925925926,0.6296296296296297,0.6296296296296297,27,2821
12111,111,12,2009,26.0,0.5,1.0,2,546
12111,111,12,2010,37.125,0.375,0.875,8,891
21111,111,21,2009,39.333333333333336,0.3333333333333333,0.6666666666666666,12,1385
21111,111,21,2010,26.63157894736842,0.5263157894736842,0.6842105263157895,19,2925
30111,111,30,2009,49.0,1.0,1.0,1,163
06113,113,06,2009,33.36363636363637,0.45454545454545453,0.9090909090909091,11,832
06113,113,06,2010,35.15384615384615,0.6153846153846154,0.8461538461538461,13,1509
12113,113,12,2009,31.5,1.0,0.0,2,225
17113,113,17,2009,25.5,0.5,1.0,2,249
17113,113,17,2010,23.0,1.0,1.0,1,150
19113,113,19,2009,25.5,0.0,1.0,2,182
19113,113,19,2010,18.0,1.0,1.0,3,284
39113,113,39,2009,22.6,0.2,0.6,5,659
39113,113,39,2010,33.07142857142857,0.5,0.9285714285714286,14,1049
48113,113,48,2009,29.52777777777778,0.4861111111111111,0.6666666666666666,72,7920
48113,113,48,2010,29.721649484536083,0.5051546391752577,0.5979381443298969,97,11784
12115,115,12,2009,40.6,0.5,0.8,10,777
12115,115,12,2010,61.166666666666664,0.5,0.8333333333333334,12,1146
17115,115,17,2010,3.0,0.0,1.0,1,91
26115,115,26,2010,16.0,1.0,1.0,1,70
12117,117,12,2009,29.0,0.5,0.8333333333333334,6,681
12117,117,12,2010,45.7,0.5,0.8,10,801
21117,117,21,2010,26.0,0.5,0.5,2,308
55117,117,55,2009,58.0,1.0,1.0,1,194
05119,119,05,2009,25.625,0.375,0.5,8,1145
05119,119,05,2010,14.0,1.0,1.0,2,184
37119,119,37,2009,26.25,0.5,0.7857142857142857,28,4259
37119,119,37,2010,26.444444444444443,0.35555555555555557,0.8444444444444444,45,5821
13121,121,13,2009,29.175,0.4,0.825,40,6164
13121,121,13,2010,30.32608695652174,0.5434782608695652,0.9130434782608695,46,4678
26121,121,26,2009,27.0,0.0,0.0,2,216
28121,121,28,2010,30.0,1.0,0.0,1,87
48121,121,48,2009,26.045454545454547,0.45454545454545453,0.7727272727272727,22,3135
48121,121,48,2010,28.82608695652174,0.391304347826087,0.8260869565217391,23,2729
08123,123,08,2009,72.0,0.0,0.0,1,576
08123,123,08,2010,26.0,0.2,0.6,5,547
27123,123,27,2009,18.5,0.5,1.0,6,1119
27123,123,27,2010,29.846153846153847,0.3076923076923077,1.0,13,2375
26125,125,26,2009,27.3,0.575,0.95,40,5475
26125,125,26,2010,29.17391304347826,0.5,0.9565217391304348,46,7580
47125,125,47,2009,33.888888888888886,0.6666666666666666,1.0,9,568
47125,125,47,2010,65.0,1.0,1.0,1,109
12127,127,12,2009,31.444444444444443,0.2222222222222222,0.7777777777777778,9,1530
12127,127,12,2010,21.333333333333332,0.3333333333333333,0.8333333333333334,6,781
18127,127,18,2009,22.8,0.6,1.0,5,479
37133,133,37,2009,32.0,1.0,0.6666666666666666,3,393
37133,133,37,2010,25.0,0.5,0.5,2,235
39133,133,39,2009,21.333333333333332,0.3333333333333333,1.0,3,660
39133,133,39,2010,32.0,1.0,0.0,1,61
42133,133,42,2009,39.25,0.75,1.0,4,538
13135,135,13,2009,35.64705882352941,0.4117647058823529,0.4117647058823529,17,2328
13135,135,13,2010,36.05263157894737,0.5,0.7894736842105263,38,4621
48135,135,48,2009,29.4,0.6,0.2,5,1154
48135,135,48,2010,32.75,0.75,0.25,4,477
27137,137,27,2009,25.7,0.5,0.9,10,1367
27137,137,27,2010,16.5,0.0,1.0,2,151
13139,139,13,2009,20.5,1.0,0.0,2,205
13139,139,13,2010,27.0,0.0,0.0,1,300
26139,139,26,2009,26.166666666666668,0.16666666666666666,1.0,6,1097
26139,139,26,2010,15.333333333333334,0.6666666666666666,1.0,3,367
48139,139,48,2010,14.0,1.0,0.0,1,95
18141,141,18,2009,26.2,0.4,1.0,5,480
18141,141,18,2010,26.333333333333332,0.6666666666666666,1.0,3,230
48141,141,48,2009,37.2,0.4,0.08571428571428572,35,4272
48141,141,48,2010,30.574074074074073,0.48148148148148145,0.07407407407407407,54,7091
05143,143,05,2009,25.0,1.0,1.0,3,294
05143,143,05,2010,22.333333333333332,1.0,0.6666666666666666,3,618
26145,145,26,2010,41.0,0.5,1.0,2,125
37147,147,37,2009,34.0,0.0,0.5,2,198
37147,147,37,2010,31.0,1.0,1.0,2,238
47149,149,47,2009,20.8,0.6,0.2,5,481
47149,149,47,2010,26.25,0.5,0.75,4,655
13151,151,13,2010,42.0,0.0,1.0,1,75
37151,151,37,2009,46.0,0.0,0.0,1,109
37151,151,37,2010,2.0,1.0,1.0,1,330
19153,153,19,2009,19.285714285714285,0.42857142857142855,0.42857142857142855,7,1837
19153,153,19,2010,24.92,0.72,0.72,25,4942
39153,153,39,2009,27.5,0.6666666666666666,1.0,6,712
39153,153,39,2010,23.0,0.5,1.0,6,417
37155,155,37,2009,45.0,0.0,0.0,1,61
47157,157,47,2009,26.076923076923077,0.6923076923076923,0.8461538461538461,13,1402
47157,157,47,2010,29.0,0.4,1.0,5,412
48157,157,48,2009,26.636363636363637,0.45454545454545453,0.6666666666666666,33,3984
48157,157,48,2010,36.55172413793103,0.5172413793103449,0.7931034482758621,29,3270
26161,161,26,2009,25.181818181818183,0.36363636363636365,1.0,11,921
26161,161,26,2010,32.76470588235294,0.5294117647058824,1.0,17,2210
19163,163,19,2010,27.0,0.0,1.0,1,415
26163,163,26,2009,36.75,0.5357142857142857,0.8214285714285714,28,8115
26163,163,26,2010,33.47826086956522,0.6521739130434783,0.782608695652174,23,3490
27163,163,27,2009,20.0,1.0,1.0,1,137
27163,163,27,2010,16.5,0.5,1.0,2,166
39165,165,39,2009,26.6,0.6,1.0,5,382
39165,165,39,2010,32.0,0.3333333333333333,1.0,3,286
48167,167,48,2009,26.88888888888889,0.6666666666666666,0.6666666666666666,9,1344
48167,167,48,2010,25.0,1.0,1.0,1,96
39169,169,39,2009,26.5,0.5,1.0,2,169
20177,177,20,2009,19.0,1.0,0.0,1,35
20177,177,20,2010,33.75,0.5,1.0,4,500
17179,179,17,2010,28.0,0.0,0.0,1,105
37179,179,37,2009,27.2,0.6,0.8,5,616
47179,179,47,2010,31.0,0.0,1.0,1,82
29183,183,29,2009,34.5,0.5,1.0,2,236
29183,183,29,2010,16.333333333333332,0.3333333333333333,0.6666666666666666,3,256
47187,187,47,2010,4.0,1.0,1.0,1,42
29189,189,29,2009,34.75,0.875,0.875,8,1529
29189,189,29,2010,37.4,0.4666666666666667,1.0,15,2127
37191,191,37,2009,23.333333333333332,1.0,0.6666666666666666,3,209
37191,191,37,2010,31.666666666666668,0.0,0.6666666666666666,3,315
19193,193,19,2009,41.0,0.0,0.0,1,115
48201,201,48,2009,29.5,0.46017699115044247,0.5265486725663717,226,31410
48201,201,48,2010,31.024390243902438,0.45365853658536587,0.6487804878048781,205,28281
20209,209,20,2009,27.166666666666668,0.6666666666666666,0.8333333333333334,6,582
20209,209,20,2010,26.75,0.25,1.0,4,587
13215,215,13,2009,4.0,1.0,1.0,1,86
13215,215,13,2010,45.0,0.0,1.0,1,64
48215,215,48,2009,41.333333333333336,0.5185185185185185,0.37037037037037035,27,2744
48215,215,48,2010,43.48,0.44,0.24,25,3235
13245,245,13,2009,64.5,0.5,1.0,2,218
48245,245,48,2009,34.25,0.25,0.25,4,499
48245,245,48,2010,27.333333333333332,0.0,0.6666666666666666,3,298
48251,251,48,2009,29.444444444444443,0.5555555555555556,0.4444444444444444,9,1498
48251,251,48,2010,40.666666666666664,0.6666666666666666,0.0,3,443
48303,303,48,2009,31.8,0.4,0.8,5,458
48303,303,48,2010,22.0,0.0,1.0,1,222
48309,309,48,2009,18.714285714285715,0.7142857142857143,0.2857142857142857,7,573
48309,309,48,2010,26.0,0.0,0.0,1,168
48329,329,48,2009,47.5,0.5,0.0,2,150
48329,329,48,2010,40.333333333333336,0.6666666666666666,0.6666666666666666,3,196
48375,375,48,2009,39.0,0.3333333333333333,0.6666666666666666,3,316
48375,375,48,2010,29.0,0.8,0.8,5,565
48381,381,48,2010,41.5,0.75,1.0,4,228
48423,423,48,2009,30.0,0.75,0.0,4,933
48423,423,48,2010,26.5,0.5,0.25,4,399
48441,441,48,2009,15.0,0.6666666666666666,0.3333333333333333,3,382
48479,479,48,2009,25.076923076923077,0.38461538461538464,0.0,13,2065
48479,479,48,2010,33.705882352941174,0.29411764705882354,0.17647058823529413,17,1930
48491,491,48,2009,25.25,0.75,0.5833333333333334,12,1467
48491,491,48,2010,36.875,0.625,0.375,8,806
24510,510,24,2009,25.846153846153847,0.6923076923076923,1.0,13,2452
24510,510,24,2010,27.071428571428573,0.35714285714285715,0.8571428571428571,14,1491
29510,510,29,2009,30.076923076923077,0.38461538461538464,1.0,13,3054
29510,510,29,2010,31.23076923076923,0.23076923076923078,0.8461538461538461,13,2243
51510,510,51,2009,35.0,0.75,1.0,4,530
51510,510,51,2010,29.846153846153847,0.6153846153846154,1.0,13,1288
51650,650,51,2009,37.2,0.2,1.0,5,1950
51700,700,51,2009,34.0,0.5,0.5,2,182
51700,700,51,2010,30.333333333333332,0.3333333333333333,1.0,3,301
51710,710,51,2009,50.285714285714285,0.42857142857142855,0.7142857142857143,7,789
51710,710,51,2010,18.0,0.75,1.0,4,436
51760,760,51,2009,20.333333333333332,0.6666666666666666,1.0,6,671
51760,760,51,2010,30.166666666666668,0.6666666666666666,0.8333333333333334,6,619
51810,810,51,2009,21.77777777777778,0.6666666666666666,1.0,9,995
51810,810,51,2010,32.21052631578947,0.5263157894736842,0.6842105263157895,19,1290
